loss,val_loss
0.0014489400200545788,0.0002825140836648643
0.00011596755939535797,0.00019758439157158136
0.00010224000288872048,0.00018726609414443374
9.742920519784093e-05,0.0003675311163533479
9.348832099931315e-05,0.00026456330670043826
9.104879427468404e-05,0.00016697928367648274
8.823475945973769e-05,0.0001667636533966288
8.503560093231499e-05,0.00022764031018596143
8.21270004962571e-05,0.00015052262460812926
8.297534077428281e-05,0.00015571479161735624
8.026655268622562e-05,0.00018328652367927134
7.872842979850248e-05,0.00022500539489556104
7.733918027952313e-05,0.00015183560026343912
7.7666605648119e-05,0.00013826190843246877
7.664615259272978e-05,0.00016033048450481147
7.689601625315845e-05,0.00014227002975530922
7.539905345765874e-05,0.00014722475316375494
7.59943068260327e-05,0.0001519604556960985
7.623001874890178e-05,0.00017440163355786353
