loss,mae,val_loss,val_mae
0.0029311738908290863,0.016453370451927185,0.00021408153406810015,0.010528357699513435
0.00011682038893923163,0.006848204880952835,0.00031464884523302317,0.013796129263937473
0.00010265742457704619,0.006358483340591192,0.00018971171812154353,0.010137862525880337
9.816349484026432e-05,0.006200217641890049,0.00023303934722207487,0.011684589087963104
9.350686013931409e-05,0.006029723212122917,0.00019552076992113143,0.010297425091266632
9.043345198733732e-05,0.005947221536189318,0.00015629339031875134,0.008940460160374641
8.724845247343183e-05,0.005782335996627808,0.00037672295002266765,0.016162002459168434
8.380800863960758e-05,0.005593344569206238,0.00014730730617884547,0.008506570011377335
8.214363333536312e-05,0.005578325130045414,0.0001522049424238503,0.008696047589182854
8.030264143599197e-05,0.005476066377013922,0.00019174671615473926,0.01033793669193983
7.88670513429679e-05,0.005416141822934151,0.0001829003740567714,0.009986241348087788
7.887692481745034e-05,0.005431274883449078,0.0001620464026927948,0.008992305025458336
7.707447366556153e-05,0.005328352563083172,0.0001689468917902559,0.009442630223929882
7.748598727630451e-05,0.005363488104194403,0.00014291131810750812,0.008408104069530964
7.621758413733914e-05,0.005269572138786316,0.00014116110105533153,0.008339907042682171
7.54191423766315e-05,0.005252976436167955,0.0001357857690891251,0.008021962828934193
7.42090487619862e-05,0.005181799177080393,0.00015044126485008746,0.008617155253887177
7.48396196286194e-05,0.005217626225203276,0.0001791144604794681,0.009760851040482521
7.4860239692498e-05,0.005220216233283281,0.0001505244872532785,0.00865369662642479
7.355102570727468e-05,0.005126934498548508,0.00013772367674391717,0.008104805834591389
7.412832201225683e-05,0.00518737593665719,0.0001429923140676692,0.008417285047471523
7.280465797521174e-05,0.005102417431771755,0.00013998504437040538,0.008136197924613953
7.422747148666531e-05,0.005171122960746288,0.0001555809285491705,0.008867237716913223
7.392065890599042e-05,0.005172206088900566,0.0002054068900179118,0.011289525777101517
7.311208173632622e-05,0.005114635452628136,0.00014989498595241457,0.008630020543932915
7.336627459153533e-05,0.005147585179656744,0.00014394766185432673,0.008368410170078278
