accuracy,loss,top_2_accuracy,val_accuracy,val_loss,val_top_2_accuracy
0.9164535403251648,0.3505239486694336,0.9582739472389221,0.9146402478218079,0.35232481360435486,0.957460343837738
0.9165235161781311,0.34584006667137146,0.9580094814300537,0.9146402478218079,0.35149261355400085,0.9573001861572266
0.9165235161781311,0.34554970264434814,0.9580689072608948,0.9146402478218079,0.3509320914745331,0.9573001861572266
0.9165235161781311,0.3453105092048645,0.9583574533462524,0.9146402478218079,0.3508397340774536,0.9573400616645813
0.9165235161781311,0.3451095521450043,0.9581553936004639,0.9146402478218079,0.35087570548057556,0.9573001861572266
0.9165235161781311,0.34501034021377563,0.9584349989891052,0.9146402478218079,0.35104337334632874,0.9573001861572266
0.9165235161781311,0.3449459671974182,0.9581270813941956,0.9146402478218079,0.3510420024394989,0.9573001861572266
0.9165235161781311,0.3448931574821472,0.9581875205039978,0.9146402478218079,0.35143232345581055,0.9573400616645813
0.9165235161781311,0.3447704017162323,0.9583240747451782,0.9146402478218079,0.3514169752597809,0.9573001861572266
